iso3,country,year,homicide_rate,gini,gdppc,pop,democracy,gini_interp,log_homicide,log_gdppc,gini_c,democracy_c,gini_x_dem
SLV,El Salvador,2015,0.549834714024901,40.6,23438240000,6183676,6.64,40.6,-0.5801136923462795,23.877634713511945,4.526521578753233,0.07682031984948257,0.3477288354854081
SLV,El Salvador,2016,85.0858022421141,40,24033351541.724,6200800,6.64,40,4.443777707007984,23.902708350199596,3.9265215787532313,0.07682031984948257,0.30163664357571845
SLV,El Salvador,2017,63.764040219627,38,24573529736.8617,6213533,6.43,38,4.155346214437986,23.924935673595257,1.9265215787532313,-0.1331796801505174,-0.25657352766142516
SLV,El Salvador,2018,53.7958771232068,38.6,25166352435.5773,6219807,5.96,38.6,3.9853827014097667,23.94877371845178,2.5265215787532327,-0.6031796801505172,-1.5239464777657545
SLV,El Salvador,2018,0.0964660079914049,38.6,25166352435.5773,6219807,5.96,38.6,-2.2399295185690775,23.94877371845178,2.5265215787532327,-0.6031796801505172,-1.5239464777657545
SLV,El Salvador,2019,38.5386955905095,38.8,25779775126.5993,6222318,6.15,38.8,3.651922262614798,23.972856111634275,2.7265215787532284,-0.41317968015051676,-1.126543313832741
SLV,El Salvador,2020,21.5087446038674,NA,23744951345.511,6234673,5.9,38.86666666666667,3.0689243973404436,23.890635769903955,2.7931882454198984,-0.6631796801505168,-1.8523856871977513
SLV,El Salvador,2020,0,NA,23744951345.511,6234673,5.9,38.93333333333333,-4.605170185988091,23.890635769903955,2.8598549120865613,-0.6631796801505168,-1.89659766587445
SLV,El Salvador,2021,17.343956146806,39,26571731219.3539,6255782,5.72,39,2.85382050038908,24.00311375151512,2.9265215787532313,-0.8431796801505174,-2.4675835287267365
SLV,El Salvador,2021,18.2071576508866,39,26571731219.3539,6255782,5.72,39,2.902363878064416,24.00311375151512,2.9265215787532313,-0.8431796801505174,-2.4675835287267365
SLV,El Salvador,2021,0,39,26571731219.3539,6255782,5.72,39,-4.605170185988091,24.00311375151512,2.9265215787532313,-0.8431796801505174,-2.4675835287267365
SLV,El Salvador,2022,7.89768799960639,38.8,27356823619.6966,6280319,5.06,38.8,2.067835450762522,24.0322318271898,2.7265215787532284,-1.5031796801505175,-4.098451834673762
SLV,El Salvador,2022,18.4544765958544,38.8,27356823619.6966,6280319,5.06,38.8,2.9158487021597184,24.0322318271898,2.7265215787532284,-1.5031796801505175,-4.098451834673762
SLV,El Salvador,2022,0,38.8,27356823619.6966,6280319,5.06,38.8,-4.605170185988091,24.0322318271898,2.7265215787532284,-1.5031796801505175,-4.098451834673762
SRB,Serbia,2006,2.07684499553911,29.7,37179490290.6082,7411569,6.62,29.7,0.7356533539132831,24.33902310990981,-6.3734784212467694,0.05682031984948299,-0.3621430824490193
SRB,Serbia,2006,1.94371390608147,29.7,37179490290.6082,7411569,6.62,29.7,0.6697321284083482,24.33902310990981,-6.3734784212467694,0.05682031984948299,-0.3621430824490193
SRB,Serbia,2008,1.87811591167972,27.6,42160489173.533,7350222,6.49,27.6,0.6355794597369374,24.464749343899992,-8.473478421246767,-0.0731796801505169,0.6200864406291453
SRB,Serbia,2008,1.59639852492776,27.6,42160489173.533,7350222,6.49,27.6,0.47399473226769,24.464749343899992,-8.473478421246767,-0.0731796801505169,0.6200864406291453
SRB,Serbia,2010,1.78478121117552,29,41493398701.5159,7291436,6.33,29,0.584883126586804,24.448800184097145,-7.073478421246769,-0.23317968015051704,1.6493914358179058
SRB,Serbia,2010,1.87942869964694,29,41493398701.5159,7291436,6.33,29,0.636274508058079,24.448800184097145,-7.073478421246769,-0.23317968015051704,1.6493914358179058
SRB,Serbia,2010,0,29,41493398701.5159,7291436,6.33,29,-4.605170185988091,24.448800184097145,-7.073478421246769,-0.23317968015051704,1.6493914358179058
SRB,Serbia,2011,1.75156114676202,NA,41515918199.5454,7236519,6.33,31.725,0.5662004310902448,24.44934276171187,-4.348478421246767,-0.23317968015051704,1.0139768074077464
SRB,Serbia,2011,1.80587312030503,NA,41515918199.5454,7236519,6.33,34.45,0.5965664100648004,24.44934276171187,-1.623478421246766,-0.23317968015051704,0.37856217899758726
SRB,Serbia,2011,0,NA,41515918199.5454,7236519,6.33,37.175,-4.605170185988091,24.44934276171187,1.1015215787532284,-0.23317968015051704,-0.25685244941257035
SRB,Serbia,2012,1.50178377781355,39.9,41331605760.2741,7201497,6.33,39.9,0.41329026343971387,24.444893316887455,3.82652157875323,-0.23317968015051704,-0.8922670778227296
SRB,Serbia,2012,1.6383095757966,39.9,41331605760.2741,7201497,6.33,39.9,0.4997502632369331,24.444893316887455,3.82652157875323,-0.23317968015051704,-0.8922670778227296
SRB,Serbia,2012,0,39.9,41331605760.2741,7201497,6.33,39.9,-4.605170185988091,24.444893316887455,3.82652157875323,-0.23317968015051704,-0.8922670778227296
SRB,Serbia,2013,1.91034319590384,39.4,41518250531.7903,7166553,6.67,39.4,0.6525039179327771,24.449398939362133,3.32652157875323,0.10682031984948281,0.35534009902862657
SRB,Serbia,2013,1.7179345286905,39.4,41518250531.7903,7166553,6.67,39.4,0.5469267811747829,24.449398939362133,3.32652157875323,0.10682031984948281,0.35534009902862657
SRB,Serbia,2013,0,39.4,41518250531.7903,7166553,6.67,39.4,-4.605170185988091,24.449398939362133,3.32652157875323,0.10682031984948281,0.35534009902862657
SRB,Serbia,2014,1.63272026762776,40.4,40769149019.8676,7131787,6.71,40.4,0.4963535674859582,24.431191480855972,4.32652157875323,0.14682031984948285,0.6352212820282387
SRB,Serbia,2014,1.8956159039407,40.4,40769149019.8676,7131787,6.71,40.4,0.6448052654807447,24.431191480855972,4.32652157875323,0.14682031984948285,0.6352212820282387
SRB,Serbia,2014,0,40.4,40769149019.8676,7131787,6.71,40.4,-4.605170185988091,24.431191480855972,4.32652157875323,0.14682031984948285,0.6352212820282387
SRB,Serbia,2015,1.39329072000109,40.5,41297410634.9586,7095383,6.71,40.5,0.33881999277018254,24.444065638457786,4.426521578753231,0.14682031984948285,0.6499033140131872
SRB,Serbia,2015,1.19823001920094,40.5,41297410634.9586,7095383,6.71,40.5,0.1891564946321334,24.444065638457786,4.426521578753231,0.14682031984948285,0.6499033140131872
SRB,Serbia,2015,0.0139329072000109,40.5,41297410634.9586,7095383,6.71,40.5,-3.7325008967680517,24.444065638457786,4.426521578753231,0.14682031984948285,0.6499033140131872
SRB,Serbia,2016,1.62782274638115,38.8,42526090399.794,7058322,6.57,38.8,0.4933677661328594,24.473383616282177,2.7265215787532284,0.00682031984948317,0.01859574924361483
SRB,Serbia,2016,1.47346024456914,38.8,42526090399.794,7058322,6.57,38.8,0.39437736198664947,24.473383616282177,2.7265215787532284,0.00682031984948317,0.01859574924361483
SRB,Serbia,2016,0.0280659094203646,38.8,42526090399.794,7058322,6.57,38.8,-3.2684361632611036,24.473383616282177,2.7265215787532284,0.00682031984948317,0.01859574924361483
SRB,Serbia,2017,1.21580435389435,36.1,43531153349.2666,7020858,6.41,36.1,0.20359724394306072,24.4967426876631,0.02652157875323269,-0.15317968015051697,-0.00406256695050693
SRB,Serbia,2017,1.35717695318439,36.1,43531153349.2666,7020858,6.41,36.1,0.31274799573186723,24.4967426876631,0.02652157875323269,-0.15317968015051697,-0.00406256695050693
SRB,Serbia,2017,0,36.1,43531153349.2666,7020858,6.41,36.1,-4.605170185988091,24.4967426876631,0.02652157875323269,-0.15317968015051697,-0.00406256695050693
SRB,Serbia,2018,1.49572244747486,35,45555069182.0072,6982604,6.41,35,0.40927281456731257,24.542187742759026,-1.0734784212467687,-0.15317968015051697,0.16443508121506195
SRB,Serbia,2018,0.968658346936098,35,45555069182.0072,6982604,6.41,35,-0.021572679039068326,24.542187742759026,-1.0734784212467687,-0.15317968015051697,0.16443508121506195
SRB,Serbia,2018,0.0284899513804735,35,45555069182.0072,6982604,6.41,35,-3.257358074860221,24.542187742759026,-1.0734784212467687,-0.15317968015051697,0.16443508121506195
SRB,Serbia,2019,1.26325112750546,34.5,47719029694.9033,6945235,6.41,34.5,0.24157357231563084,24.58859610066897,-1.5734784212467687,-0.15317968015051697,0.24102492129032044
SRB,Serbia,2019,1.11969986301621,34.5,47719029694.9033,6945235,6.41,34.5,0.12195198949395375,24.58859610066897,-1.5734784212467687,-0.15317968015051697,0.24102492129032044
SRB,Serbia,2019,0,34.5,47719029694.9033,6945235,6.41,34.5,-4.605170185988091,24.58859610066897,-1.5734784212467687,-0.15317968015051697,0.24102492129032044
SRB,Serbia,2020,1.21601456438015,35,47265687464.123,6899126,6.22,35,0.20376871703574995,24.579050445605805,-1.0734784212467687,-0.34317968015051736,0.36839598125194845
SRB,Serbia,2020,1.07125092576347,35,47265687464.123,6899126,6.22,35,0.07811863546101433,24.579050445605805,-1.0734784212467687,-0.34317968015051736,0.36839598125194845
SRB,Serbia,2020,0,35,47265687464.123,6899126,6.22,35,-4.605170185988091,24.579050445605805,-1.0734784212467687,-0.34317968015051736,0.36839598125194845
SRB,Serbia,2021,1.1264836301447,33.1,51022863667.9918,6834326,6.36,33.1,0.12793896046251133,24.655539676426606,-2.9734784212467673,-0.2031796801505168,0.6041503945633818
SRB,Serbia,2021,1.55074369864076,33.1,51022863667.9918,6834326,6.36,33.1,0.4451624375597737,24.655539676426606,-2.9734784212467673,-0.2031796801505168,0.6041503945633818
SRB,Serbia,2021,0,33.1,51022863667.9918,6834326,6.36,33.1,-4.605170185988091,24.655539676426606,-2.9734784212467673,-0.2031796801505168,0.6041503945633818
SRB,Serbia,2022,1.08964325742373,32.8,52402255080.2826,6664449,6.33,32.8,0.0949858157710265,24.682215463230648,-3.2734784212467716,-0.23317968015051704,0.7633086512459417
SRB,Serbia,2022,0.618446173132386,32.8,52402255080.2826,6664449,6.33,32.8,-0.46450489800466416,24.682215463230648,-3.2734784212467716,-0.23317968015051704,0.7633086512459417
SRB,Serbia,2022,0,32.8,52402255080.2826,6664449,6.33,32.8,-4.605170185988091,24.682215463230648,-3.2734784212467716,-0.23317968015051704,0.7633086512459417
SRB,Serbia,2023,1.31400205013848,32.8,54366256509.8452,6623183,6.33,32.8,0.28065900595657833,24.719009513606643,-3.2734784212467716,-0.23317968015051704,0.7633086512459417
SRB,Serbia,2023,1.16636137034764,32.8,54366256509.8452,6623183,6.33,32.8,0.1624260899838147,24.719009513606643,-3.2734784212467716,-0.23317968015051704,0.7633086512459417
SUR,Suriname,2022,7.22121303541283,39.2,4412832154.84564,623164,6.95,39.2,1.978406800162906,22.207782532258438,3.126521578753234,0.38682031984948306,1.2094020771096368
SUR,Suriname,2022,1.76518540865647,39.2,4412832154.84564,623164,6.95,39.2,0.5739048730533847,22.207782532258438,3.126521578753234,0.38682031984948306,1.2094020771096368
SUR,Suriname,2022,0,39.2,4412832154.84564,623164,6.95,39.2,-4.605170185988091,22.207782532258438,3.126521578753234,0.38682031984948306,1.2094020771096368
SVK,Slovakia,2006,1.5250576267202,25.8,66788144152.8851,5373054,7.4,25.8,0.4285679221717472,24.924791418995845,-10.273478421246768,0.8368203198494832,-8.597055498434484
SVK,Slovakia,2006,0.892716659543532,25.8,66788144152.8851,5373054,7.4,25.8,-0.10234655161011386,24.924791418995845,-10.273478421246768,0.8368203198494832,-8.597055498434484
SVK,Slovakia,2008,1.59877437213017,26,77983340266.5833,5379233,7.33,26,0.4754726295447067,25.07976105449734,-10.073478421246769,0.766820319849483,-7.724547944977312
SVK,Slovakia,2008,0.929519983796608,26,77983340266.5833,5379233,7.33,26,-0.06238618968255352,25.07976105449734,-10.073478421246769,0.766820319849483,-7.724547944977312
SVK,Slovakia,2010,1.65063908479667,27.3,78694079820.7688,5391428,7.35,27.3,0.5072025191198608,25.08883376489945,-8.773478421246768,0.7868203198494825,-6.903151097597915
SVK,Slovakia,2010,1.11279039424494,27.3,78694079820.7688,5391428,7.35,27.3,0.11581701028992443,25.08883376489945,-8.773478421246768,0.7868203198494825,-6.903151097597915
SVK,Slovakia,2010,0,27.3,78694079820.7688,5391428,7.35,27.3,-4.605170185988091,25.08883376489945,-8.773478421246768,0.7868203198494825,-6.903151097597915
SVK,Slovakia,2011,1.77840071202719,26.5,80710556384.8384,5398384,7.35,26.5,0.5813217635140385,25.11413521388845,-9.573478421246769,0.7868203198494825,-7.532607353477502
SVK,Slovakia,2011,0.796575318928843,26.5,80710556384.8384,5398384,7.35,26.5,-0.2149579959090625,25.11413521388845,-9.573478421246769,0.7868203198494825,-7.532607353477502
SVK,Slovakia,2011,0,26.5,80710556384.8384,5398384,7.35,26.5,-4.605170185988091,25.11413521388845,-9.573478421246769,0.7868203198494825,-7.532607353477502
SVK,Slovakia,2012,1.38763718875067,26.1,81977043067.5237,5407579,7.35,26.1,0.3347830884924757,25.129705082422646,-9.973478421246767,0.7868203198494825,-7.847335481417294
SVK,Slovakia,2012,0.814080484067057,26.1,81977043067.5237,5407579,7.35,26.1,-0.19348707900388037,25.129705082422646,-9.973478421246767,0.7868203198494825,-7.847335481417294
SVK,Slovakia,2012,0,26.1,81977043067.5237,5407579,7.35,26.1,-4.605170185988091,25.129705082422646,-9.973478421246767,0.7868203198494825,-7.847335481417294
SVK,Slovakia,2013,1.44166216994369,28.1,82553606913.1151,5413393,7.35,28.1,0.3727092240037907,25.136713700035962,-7.973478421246767,0.7868203198494825,-6.273694841718329
SVK,Slovakia,2013,0.757796781637068,28.1,82553606913.1151,5413393,7.35,28.1,-0.26423018809253945,25.136713700035962,-7.973478421246767,0.7868203198494825,-6.273694841718329
SVK,Slovakia,2013,0,28.1,82553606913.1151,5413393,7.35,28.1,-4.605170185988091,25.136713700035962,-7.973478421246767,0.7868203198494825,-6.273694841718329
SVK,Slovakia,2014,1.32958329289954,26.1,84789118561.7889,5418649,7.35,26.1,0.2923585901518241,25.163433052663873,-9.973478421246767,0.7868203198494825,-7.847335481417294
SVK,Slovakia,2014,0.849455992685815,26.1,84789118561.7889,5418649,7.35,26.1,-0.15145565653367654,25.163433052663873,-9.973478421246767,0.7868203198494825,-7.847335481417294
SVK,Slovakia,2014,0,26.1,84789118561.7889,5418649,7.35,26.1,-4.605170185988091,25.163433052663873,-9.973478421246767,0.7868203198494825,-7.847335481417294
SVK,Slovakia,2015,0.885563434200239,26.5,89178548717.3324,5423801,7.29,26.5,-0.1103022233623168,25.213906362379465,-9.573478421246769,0.7268203198494829,-6.958198648202699
SVK,Slovakia,2015,0.516578669950139,26.5,89178548717.3324,5423801,7.29,26.5,-0.6413545379622027,25.213906362379465,-9.573478421246769,0.7268203198494829,-6.958198648202699
SVK,Slovakia,2015,0,26.5,89178548717.3324,5423801,7.29,26.5,-4.605170185988091,25.213906362379465,-9.573478421246769,0.7268203198494829,-6.958198648202699
SVK,Slovakia,2016,1.10553043442371,25.2,90915584911.6973,5430798,7.29,25.2,0.10933001773091913,25.23319727460756,-10.87347842124677,0.7268203198494829,-7.903065064007028
SVK,Slovakia,2016,0.589616231692646,25.2,90915584911.6973,5430798,7.29,25.2,-0.5114654422517816,25.23319727460756,-10.87347842124677,0.7268203198494829,-7.903065064007028
SVK,Slovakia,2016,0,25.2,90915584911.6973,5430798,7.29,25.2,-4.605170185988091,25.23319727460756,-10.87347842124677,0.7268203198494829,-7.903065064007028
SVK,Slovakia,2017,1.47175143295698,23.2,93529165482.8938,5439232,7.16,23.2,0.3932247887560229,25.261539154899243,-12.87347842124677,0.596820319849483,-7.6831535089439145
SVK,Slovakia,2017,0.570303680270832,23.2,93529165482.8938,5439232,7.16,23.2,-0.5442037257914991,25.261539154899243,-12.87347842124677,0.596820319849483,-7.6831535089439145
SVK,Slovakia,2017,0,23.2,93529165482.8938,5439232,7.16,23.2,-4.605170185988091,25.261539154899243,-12.87347842124677,0.596820319849483,-7.6831535089439145
SVK,Slovakia,2018,1.23088635575335,25,97328432250.4869,5446771,7.1,25,0.21582592729383313,25.30135699568791,-11.073478421246769,0.5368203198494825,-5.944468227940034
SVK,Slovakia,2018,0.679743211386176,25,97328432250.4869,5446771,7.1,25,-0.3714359080699267,25.30135699568791,-11.073478421246769,0.5368203198494825,-5.944468227940034
SVK,Slovakia,2018,0,25,97328432250.4869,5446771,7.1,25,-4.605170185988091,25.30135699568791,-11.073478421246769,0.5368203198494825,-5.944468227940034
SVK,Slovakia,2019,1.39433538407656,23.2,99543529164.3085,5454147,7.17,23.2,0.3395641546243283,25.32386086448318,-12.87347842124677,0.6068203198494828,-7.81188829315638
SVK,Slovakia,2019,0.568742064557545,23.2,99543529164.3085,5454147,7.17,23.2,-0.5468983850233491,25.32386086448318,-12.87347842124677,0.6068203198494828,-7.81188829315638
SVK,Slovakia,2020,1.15489878274585,24.2,96969818857.1148,5458827,6.97,24.2,0.15263420148000592,25.297665621230955,-11.87347842124677,0.40682031984948264,-4.830372289057541
SVK,Slovakia,2020,0.678273888279308,24.2,96969818857.1148,5458827,6.97,24.2,-0.37356842683773234,25.297665621230955,-11.87347842124677,0.40682031984948264,-4.830372289057541
SVK,Slovakia,2020,0,24.2,96969818857.1148,5458827,6.97,24.2,-4.605170185988091,25.297665621230955,-11.87347842124677,0.40682031984948264,-4.830372289057541
SVK,Slovakia,2021,1.0105169087957,24.1,102454294896.646,5447247,7.03,24.1,0.020309272259060374,25.352682632633012,-11.973478421246767,0.46682031984948313,-5.589463026317301
SVK,Slovakia,2021,0.900278700563446,24.1,102454294896.646,5447247,7.03,24.1,-0.09400446200516036,25.352682632633012,-11.973478421246767,0.46682031984948313,-5.589463026317301
SVK,Slovakia,2021,0,24.1,102454294896.646,5447247,7.03,24.1,-4.605170185988091,25.352682632633012,-11.973478421246767,0.46682031984948313,-5.589463026317301
SVK,Slovakia,2022,0.767376066253057,24.1,103012252413.418,5431752,7.07,24.1,-0.2518310479519403,25.358113773571485,-11.973478421246767,0.5068203198494832,-6.068402163167171
SVK,Slovakia,2022,0.785646924973368,24.1,103012252413.418,5431752,7.07,24.1,-0.22859975313154238,25.358113773571485,-11.973478421246767,0.5068203198494832,-6.068402163167171
SVK,Slovakia,2022,0,24.1,103012252413.418,5431752,7.07,24.1,-4.605170185988091,25.358113773571485,-11.973478421246767,0.5068203198494832,-6.068402163167171
SVK,Slovakia,2023,1.12358440823663,23.8,105188526684.47,5426740,7.07,23.8,0.12538465509775887,25.37902006936764,-12.273478421246768,0.5068203198494832,-6.2204482591220165
SVK,Slovakia,2023,0.579914533283424,23.8,105188526684.47,5426740,7.07,23.8,-0.5277776114170815,25.37902006936764,-12.273478421246768,0.5068203198494832,-6.2204482591220165
SVK,Slovakia,2023,0,23.8,105188526684.47,5426740,7.07,23.8,-4.605170185988091,25.37902006936764,-12.273478421246768,0.5068203198494832,-6.2204482591220165
SVN,Slovenia,2006,0.599067252288187,24.4,40471568430.3753,2006868,7.96,24.4,-0.4958265866825812,24.42386555046684,-11.67347842124677,1.3968203198494828,-16.305751862121948
SVN,Slovenia,2006,2.19657992505669,24.4,40471568430.3753,2006868,7.96,24.4,0.7914437716214963,24.42386555046684,-11.67347842124677,1.3968203198494828,-16.305751862121948
SVN,Slovenia,2008,0.493806310894034,23.7,44823161262.4126,2021316,7.96,23.7,-0.6855633885560701,24.525990835237355,-12.37347842124677,1.3968203198494828,-17.283526086016586
SVN,Slovenia,2008,1.4814189326821,23.7,44823161262.4126,2021316,7.96,23.7,0.3997279706172515,24.525990835237355,-12.37347842124677,1.3968203198494828,-17.283526086016586
SVN,Slovenia,2010,0.733635525957981,24.9,41881476947.431,2048583,7.69,24.9,-0.29620424864672207,24.458109488502437,-11.17347842124677,1.1268203198494833,-12.590502528460584
SVN,Slovenia,2010,0.880362631149577,24.9,41881476947.431,2048583,7.69,24.9,-0.11612644851159742,24.458109488502437,-11.17347842124677,1.1268203198494833,-12.590502528460584
SVN,Slovenia,2010,0,24.9,41881476947.431,2048583,7.69,24.9,-4.605170185988091,24.458109488502437,-11.17347842124677,1.1268203198494833,-12.590502528460584
SVN,Slovenia,2011,0.780943418696957,24.9,42155984116.073,2052843,7.76,24.9,-0.2345288451295377,24.464642483228793,-11.17347842124677,1.1968203198494827,-13.372646017947853
SVN,Slovenia,2011,1.36665098271967,24.9,42155984116.073,2052843,7.76,24.9,0.31965372554235816,24.464642483228793,-11.17347842124677,1.1968203198494827,-13.372646017947853
SVN,Slovenia,2011,0,24.9,42155984116.073,2052843,7.76,24.9,-4.605170185988091,24.464642483228793,-11.17347842124677,1.1968203198494827,-13.372646017947853
SVN,Slovenia,2012,0.681822277179262,25.6,40926910455.6051,2057159,7.88,25.6,-0.3684261812350856,24.435053640985885,-10.473478421246767,1.3168203198494828,-13.791689204602823
SVN,Slovenia,2012,1.16883818945016,25.6,40926910455.6051,2057159,7.88,25.6,0.16452936824343498,24.435053640985885,-10.473478421246767,1.3168203198494828,-13.791689204602823
SVN,Slovenia,2013,0.583532281370513,26.2,40589764218.782,2059953,7.88,26.2,-0.5216636748858627,24.42678175893043,-9.87347842124677,1.3168203198494828,-13.001597012693138
SVN,Slovenia,2013,1.89647991445417,26.2,40589764218.782,2059953,7.88,26.2,0.6452585649618835,24.42678175893043,-9.87347842124677,1.3168203198494828,-13.001597012693138
SVN,Slovenia,2014,0.777302570612473,25.7,41711191731.4298,2061980,7.57,25.7,-0.23914264369800747,24.4540353165867,-10.37347842124677,1.0068203198494832,-10.444228862031384
SVN,Slovenia,2014,1.70034937321478,25.7,41711191731.4298,2061980,7.57,25.7,0.5366976614672595,24.4540353165867,-10.37347842124677,1.0068203198494832,-10.444228862031384
SVN,Slovenia,2014,0,25.7,41711191731.4298,2061980,7.57,25.7,-4.605170185988091,24.4540353165867,-10.37347842124677,1.0068203198494832,-10.444228862031384
SVN,Slovenia,2015,0.970898765842034,25.4,42709468274.8137,2063531,7.57,25.4,-0.019286019602041776,24.477686472057425,-10.67347842124677,1.0068203198494832,-10.74627495798623
SVN,Slovenia,2015,0.679629136089424,25.4,42709468274.8137,2063531,7.57,25.4,-0.37160130981546824,24.477686472057425,-10.67347842124677,1.0068203198494832,-10.74627495798623
SVN,Slovenia,2016,0.485113562659451,24.8,44005450729.606,2065042,7.51,24.8,-0.7029681232120367,24.50757934341047,-11.273478421246768,0.9468203198494827,-10.673958444621105
SVN,Slovenia,2016,1.06724983785079,24.8,44005450729.606,2065042,7.51,24.8,0.07441134699236943,24.50757934341047,-11.273478421246768,0.9468203198494827,-10.673958444621105
SVN,Slovenia,2016,0,24.8,44005450729.606,2065042,7.51,24.8,-4.605170185988091,24.50757934341047,-11.273478421246768,0.9468203198494827,-10.673958444621105
SVN,Slovenia,2017,0.921252321313415,24.2,46282469720.8281,2066388,7.5,24.2,-0.07122501660592825,24.55802910260232,-11.87347842124677,0.9368203198494829,-11.123315852318331
SVN,Slovenia,2017,1.01822624987272,24.2,46282469720.8281,2066388,7.5,24.2,0.0278352302421139,24.55802910260232,-11.87347842124677,0.9368203198494829,-11.123315852318331
SVN,Slovenia,2017,0,24.2,46282469720.8281,2066388,7.5,24.2,-4.605170185988091,24.55802910260232,-11.87347842124677,0.9368203198494829,-11.123315852318331
SVN,Slovenia,2018,0.434891751818874,24.6,48309217703.4135,2073894,7.5,24.6,-0.8099242807466415,24.600888222117558,-11.473478421246767,0.9368203198494829,-10.748587724378536
SVN,Slovenia,2018,1.69124570151784,24.6,48309217703.4135,2073894,7.5,24.6,0.5313607483192682,24.600888222117558,-11.473478421246767,0.9368203198494829,-10.748587724378536
SVN,Slovenia,2018,0,24.6,48309217703.4135,2073894,7.5,24.6,-4.605170185988091,24.600888222117558,-11.473478421246767,0.9368203198494829,-10.748587724378536
SVN,Slovenia,2019,0.671965756625042,24.4,50002578162.6734,2088385,7.5,24.4,-0.38277583262646175,24.635340404298688,-11.67347842124677,0.9368203198494829,-10.935951788348437
SVN,Slovenia,2019,0.911953526848272,24.4,50002578162.6734,2088385,7.5,24.4,-0.08126046141578229,24.635340404298688,-11.67347842124677,0.9368203198494829,-10.935951788348437
SVN,Slovenia,2019,0,24.4,50002578162.6734,2088385,7.5,24.4,-4.605170185988091,24.635340404298688,-11.67347842124677,0.9368203198494829,-10.935951788348437
SVN,Slovenia,2020,0.523206714930108,24,47959972369.9892,2102419,7.54,24,-0.6288460971145197,24.593632591000247,-12.073478421246769,0.9768203198494829,-11.793619053138098
SVN,Slovenia,2020,0.808592195801076,24,47959972369.9892,2102419,7.54,24,-0.20016924856190585,24.593632591000247,-12.073478421246769,0.9768203198494829,-11.793619053138098
SVN,Slovenia,2020,0,24,47959972369.9892,2102419,7.54,24,-4.605170185988091,24.593632591000247,-12.073478421246769,0.9768203198494829,-11.793619053138098
SVN,Slovenia,2021,0.425835133669648,24.3,51996698295.6593,2108079,7.54,24.3,-0.8304912409289211,24.674446059197745,-11.773478421246768,0.9768203198494829,-11.500572957183254
SVN,Slovenia,2021,0.993615311895846,24.3,51996698295.6593,2108079,7.54,24.3,0.0036087923644950344,24.674446059197745,-11.773478421246768,0.9768203198494829,-11.500572957183254
SVN,Slovenia,2021,0,24.3,51996698295.6593,2108079,7.54,24.3,-4.605170185988091,24.674446059197745,-11.773478421246768,0.9768203198494829,-11.500572957183254
SVN,Slovenia,2022,0.614590956625007,24.3,53384233078.3164,2112076,7.75,24.3,-0.47065831290431104,24.70078127860885,-11.773478421246768,1.1868203198494829,-13.973003425645073
SVN,Slovenia,2022,0.6618671840577,24.3,53384233078.3164,2112076,7.75,24.3,-0.39769460076417373,24.70078127860885,-11.773478421246768,1.1868203198494829,-13.973003425645073
SVN,Slovenia,2022,0,24.3,53384233078.3164,2112076,7.75,24.3,-4.605170185988091,24.70078127860885,-11.773478421246768,1.1868203198494829,-13.973003425645073
SVN,Slovenia,2023,0.566466326409227,24.7,54652553125.6646,2120461,7.75,24.7,-0.5508383513706038,24.72426176823919,-11.37347842124677,1.1868203198494829,-13.498275297705282
SVN,Slovenia,2023,0.991316071216147,24.7,54652553125.6646,2120461,7.75,24.7,0.0013152059535055038,24.72426176823919,-11.37347842124677,1.1868203198494829,-13.498275297705282
SWE,Sweden,2006,1.00213388442621,26.4,436575715827.722,9080505,9.88,26.4,0.012060858978659343,26.8022276584153,-9.67347842124677,3.3168203198494837,-32.08518979121679
SWE,Sweden,2006,1.79503102375245,26.4,436575715827.722,9080505,9.88,26.4,0.5905777793116255,26.8022276584153,-9.67347842124677,3.3168203198494837,-32.08518979121679
SWE,Sweden,2008,0.889380578965065,28.1,446494653686.263,9219637,9.88,28.1,-0.10604899820192364,26.82469326336432,-7.973478421246767,3.3168203198494837,-26.446595247472658
SWE,Sweden,2008,1.61606958860725,28.1,446494653686.263,9219637,9.88,28.1,0.4861658076312683,26.82469326336432,-7.973478421246767,3.3168203198494837,-26.446595247472658
SWE,Sweden,2010,0.97033214789312106,27.7,452077714777.655,9378126,9.5,27.7,-0.019863838318552634,26.83711993734825,-8.37347842124677,2.936820319849483,-24.59140157533868
SWE,Sweden,2010,1.77005644560723,27.7,452077714777.655,9378126,9.5,27.7,0.576645074816508,26.83711993734825,-8.37347842124677,2.936820319849483,-24.59140157533868
SWE,Sweden,2010,0,27.7,452077714777.655,9378126,9.5,27.7,-4.605170185988091,26.83711993734825,-8.37347842124677,2.936820319849483,-24.59140157533868
SWE,Sweden,2011,0.857210073297811,27.6,466380936831.165,9449213,9.5,27.6,-0.14247403247652204,26.868268598143864,-8.473478421246767,2.936820319849483,-24.885083607323622
SWE,Sweden,2011,1.41810061508527,27.6,466380936831.165,9449213,9.5,27.6,0.35634532017847825,26.868268598143864,-8.473478421246767,2.936820319849483,-24.885083607323622
SWE,Sweden,2011,0,27.6,466380936831.165,9449213,9.5,27.6,-4.605170185988091,26.868268598143864,-8.473478421246767,2.936820319849483,-24.885083607323622
SWE,Sweden,2012,0.714324244275151,27.6,464448264944.252,9519374,9.73,27.6,-0.32251613564306936,26.864116011051685,-8.473478421246767,3.1668203198494833,-26.83398364421038
